data,cve_id,score,severidade
2026-06-11,CVE-2026-49261,10.0,CRITICAL
2026-06-11,CVE-2026-11839,9.9,CRITICAL
2026-06-11,CVE-2026-7852,9.8,CRITICAL
2026-06-11,CVE-2026-38581,9.8,CRITICAL
2026-06-11,CVE-2026-9648,9.1,CRITICAL
2026-06-11,CVE-2026-7870,8.8,HIGH
2026-06-11,CVE-2026-10087,8.7,HIGH
2026-06-11,CVE-2026-6552,8.7,HIGH
2026-06-11,CVE-2026-44494,8.7,HIGH
2026-06-11,CVE-2026-44492,8.6,HIGH
2026-06-11,CVE-2026-49261,10.0,CRITICAL
2026-06-11,CVE-2026-11839,9.9,CRITICAL
2026-06-11,CVE-2026-38581,9.8,CRITICAL
2026-06-11,CVE-2026-49973,9.4,CRITICAL
2026-06-11,CVE-2026-9648,9.1,CRITICAL
2026-06-11,CVE-2026-41005,9.0,CRITICAL
2026-06-11,CVE-2026-7870,8.8,HIGH
2026-06-11,CVE-2025-24284,8.8,HIGH
2026-06-11,CVE-2026-46519,8.8,HIGH
2026-06-11,CVE-2026-53806,8.8,HIGH
